Date,ADS.DE,ALV.DE,BAS.DE,BAYN.DE,BMW.DE,DBK.DE,DTE.DE,FRE.DE,HEI.DE,MBG.DE,MUV2.DE,RWE.DE,SAP.DE,SIE.DE,VOW3.DE
2000-03-01,0.0,-0.024818013956825702,-0.025642399754638667,-0.025206722241130297,0.009333818499817959,-0.023105989261029247,0.06617026594278697,-0.028471472487174854,0.00851037588577741,-0.02605051672698311,-0.002114158553608192,0.027756049012551465,0.054491259600966124,0.015604326469087049,0.011834244692570106
2000-03-02,0.07020452178534864,0.0220282960199798,0.015037754346451937,0.0035068499079979887,-0.0003718884058008243,0.02253751289203265,0.07727127030082981,-0.014545932059097932,-0.025752117926745033,-0.013879050565237527,-0.005305367403659389,-0.022599988060120424,0.0006473961342177148,0.022228276736946384,0.010449598374044022
2000-03-03,-0.07549113093283522,-0.042802327950610675,-0.03228544693849544,-0.0224195795624631,-0.034029505716727915,-0.010745355263220624,0.03480643044207676,0.018149193312589684,-0.002437972376404751,-0.01966853978566574,0.005305367403659389,-0.021661416184040494,0.05007000962879182,-0.005130606531723814,-0.004584347986952508
2000-03-06,-0.06924094914145851,-0.010845521177412998,0.01832950692925417,0.002621571516650434,-0.0077222846479614304,-0.0010350180987170887,0.005813989926586327,0.0,0.011095830281439234,-0.003037319868112398,-0.012422813279563627,-0.010271492489226208,0.11476872565830698,-0.024062934392400592,0.0025032865603544785
2000-03-07,0.018438254985080782,0.11328639032203025,-0.03185357458051907,-0.02996078706159988,-0.01838522328146386,0.08783559921744777,-0.02593686806024076,-0.013034193083729217,0.01709426002171055,-0.03042030892853642,0.026781071770984433,-0.046800924942014266,0.046586885377724485,-0.01626047795670793,-0.010471600362394806
2000-03-08,0.00383864138946155,0.07842195807330565,0.018795676892205293,-0.003440026451814404,0.017609953758512376,-0.022915837809770245,-0.054508371067249595,0.06216706235261693,-0.01709426002171055,0.01740813733419122,0.03552287732070791,0.018377198533942263,-0.08881250157481357,-0.03684525770913005,0.004201595018235693
2000-03-09,-0.011560934840177506,-0.009780098882561816,0.003061930121029288,0.025994469763747308,-0.0031082679303131577,-0.13780699304960242,-0.0010475216942786858,0.033673081098481106,-0.008657857905034483,-0.013183420256296152,0.05547939972915206,-0.003039950379979839,0.017280096793220068,0.034109353590811686,0.005852990792134083
2000-03-10,-0.01169583897707982,0.010266597295517599,0.008914153230073829,-0.02550213027955861,0.01926852148927871,-0.07795147390323276,0.024334438973527384,0.08258658861128598,-0.0628009039220947,-0.016529607633021914,0.015748245123700322,-0.041963776838068956,0.0016240426099281002,0.02168127514546292,0.0
2000-03-13,-0.012827092814993613,-0.0407005943685661,0.00969295936704162,0.016105557574435103,0.013270543439144245,0.0,0.0,0.04179719432163065,0.009216375992382009,0.0,-0.04147335378482264,0.028170740648085335,-0.05914280409952388,0.0,0.018992933818493984
2000-03-14,0.012827092814993613,0.005557251454158418,0.025398164296389858,0.007235985976559611,0.028222789896508615,-0.024237941979063926,-0.10394076732305413,0.014514028372824228,0.023573277624461042,0.0413553073183639,-0.039703039916334504,-0.04095051635931979,-0.013333928161386233,-0.0879384398762868,0.01904064504832892
2000-03-15,-0.01680716471548349,-0.01267450579806173,-0.0031394778599023176,0.009805233650777456,0.12834597184087215,-0.010332758425484201,-0.07309559503016949,-0.032213658183387395,0.0017902897356387726,-0.014728815938242601,-0.027662532003574825,0.019108820537809823,-0.07524422967190736,-0.10946673454225841,0.03470364101493573
2000-03-16,0.1280328663248218,0.007623710499121472,0.024641507328693635,0.0707365811556615,0.022294264386750307,0.012933634419461715,0.02781795169766399,0.035091252772932346,0.01948702133211322,0.07658884374705632,0.04596539703588487,0.055228715414807894,-0.09241994905046802,-0.0038615077963264355,0.05100266735639192
2000-03-17,-0.035536490117395125,0.02500152992933735,0.02245019397755188,0.01758261842831743,-0.05702903573405349,0.01828685436958377,0.026949689218143558,0.09583258336634115,0.017391797142534138,-0.011663946714483231,-0.00166521168386069,0.015109050711035188,0.06602526943862097,0.04794634394206021,-0.0055402155683936805
2000-03-20,-0.01206992824227493,0.005294303184638416,-0.012072944718769296,-0.0061185072996639,0.023398646961121816,-0.03066672129776915,0.054006309991500245,0.01038978598104423,0.04385186167074728,-0.020338845742920775,-0.0066218180894175305,0.03154661443097373,0.10391826009097649,0.09104542794564363,-0.014925534015010733
2000-03-21,0.021298400072840007,-0.004307328993609971,-0.01427094846523369,-0.00836477317277895,0.0752704848406629,-0.00875797245208032,-0.025626761526120312,0.02802741770088346,0.05536932431815389,0.005895479162827844,0.022495365501018938,0.036367703154892794,-0.06044874924758048,-0.030357826141094613,-0.02512543513570753
2000-03-22,-0.022403302379357726,0.022198874374873334,0.0091975441531007,-0.0064309414666587905,0.039975662826642555,0.0030670787629993868,-0.024917391541182,-0.04050805339023489,0.026955786742168808,0.012413512593005827,0.06432310490559967,0.009569332205482617,0.01775282590024263,-0.07130674448866081,0.004231963744385059
2000-03-23,-0.005355733124857487,-0.015805665679258674,-0.0010176239998500591,-0.021361168094414573,-0.03095270135940531,-0.021669635808154286,-0.020955435816714996,-0.021688334802839382,-0.03558001856706072,-0.008600181504904825,0.00903462042522385,-0.005456764155138849,-0.05840292274587666,-0.00025261030286216624,0.019012097708786868
2000-03-24,-0.01304805643897744,0.02540946491658591,0.01415593914052371,0.0,0.011904634170677664,0.031090398738002456,0.05046945252726953,0.028987339532190237,-0.003154607422979794,0.027292226985691226,0.01962320884580837,0.018970456414288517,0.0075283948644555565,0.043522494584033566,0.0056338523209120694
2000-03-27,0.03882394781914167,0.00023891951022214641,-0.011105841862623311,0.013768454032004218,-0.03768341137528086,-0.018369436522865268,-0.015783717099934425,0.012903699480697917,0.003154607422979794,-0.002138951681326162,-0.00239414842363761,0.010149716833893763,0.028987369685922193,-0.03258788554074332,-0.0056338523209120694
2000-03-28,-0.00651806718898662,0.022207603194954295,-0.005089113955766944,0.02741723951703401,0.018265393776269345,0.018093560213537252,0.040094466304728016,-0.031252399697264455,-0.009334699159207371,-0.029113493639447263,-0.027957098060961805,-0.0007975333142442587,0.007117528240880411,-0.019565309319139246,0.007504455503520635
2000-03-29,0.029532169508323047,0.010227506985529544,0.01418462882553806,0.02306869755310048,0.0370139483956855,-0.011793002733394786,-0.0231929027987392,0.026110653673729,-0.07097046896197767,-0.00044101926660422563,0.04076011864297158,-0.002663176348286722,-0.08894750242363214,-0.01703377597435729,0.019619649909336623
2000-03-30,0.0329603515484127,0.002540971584681806,-0.007675183127451746,-0.0025607416078092804,-0.013757066945121021,-0.02030258715313238,-0.07178979510173455,-0.04750217059272588,0.006802473978886336,0.002789994383662897,-0.013402764255760147,0.0013324104126266612,-0.06899248591933116,-0.037989947464698304,-0.02186508977859747
2000-03-31,-0.010291600721317629,-0.013937382720152769,0.004652744048267543,-0.00042745690871992537,-0.02325688145056448,-0.014489904327528613,0.00836804078834641,-0.01360539592065857,-0.0018661711758465316,-0.002643270339689696,-0.025817713190276592,-0.00667987652108204,-0.020135362127868817,0.009983699129153756,-0.0143399173484835
2000-04-03,-0.01739169073555047,-0.026187905175633297,-0.015251859196425688,0.00362748792625478,0.0,0.06665852509688319,-0.10734649883283742,-0.05345870477816872,-0.011785825604659461,0.024398926036570234,0.024317342721652757,0.02384226507637832,-0.10160081402753418,-0.054741519619148526,-0.011467764308436657
2000-04-04,0.02031829837014465,0.05764112230913643,0.038195448600146786,0.00911706196066886,0.022962135976973386,0.03715454600720891,-0.011195588987923166,0.028492094158449444,-0.017330929425788177,0.013537684366989655,0.052643565654147295,0.010675577230822242,-0.018940321671204963,-0.03183952984101879,-0.011990074062223854
2000-04-05,-0.02736080636021132,-0.14923633169421802,-0.024963635826620756,-0.04048784346221446,-0.02145489776719689,0.0413376400350316,0.005213641449048456,0.002805031069474051,0.01388866618458362,0.0014145893459009962,-0.07696090837580005,-0.042593434829053756,0.003816817805839978,-0.02996094854606035,-0.020043936377980742
2000-04-06,0.012291773121746452,0.045778097122899375,-0.029761054278376164,-0.02672770543757741,-0.030583453789887916,-0.03187367719749723,0.04599248963720637,-0.014104590114505822,0.0,-0.010514748743625901,-0.006110944941518426,0.0008104611262433892,0.10821367660348091,0.08305208353537541,0.01223134845631657
2000-04-07,-0.018494499418266308,0.023846078000007154,-0.010471613899192711,-0.008842634199500932,-0.026752240148420814,0.0077119716138871475,0.005967090848875589,0.0,0.0,-0.007311196451436075,0.045331422387555165,0.0,0.013582498716339764,0.033556461656420566,-0.007874105377595253
2000-04-10,0.019715407591700984,-0.026867415114954163,-0.007395357003865843,0.026740212231958438,0.036025767769526595,-0.016785071776173055,0.017566426330438478,-0.011428955666411778,0.0017227274782971591,0.002873671482171325,0.036600397867244894,0.012612597504065182,-0.07709564658320778,0.019148920172089134,-0.024001189547371293
2000-04-11,0.003132730532444672,0.03171570064482232,0.010758151322186382,-0.015643154710813345,-0.0015397270222994308,0.009073100162285908,-0.04972367009145495,0.005730975040703967,-0.014738019820562887,-0.0007174770623596949,-0.015232425921835713,-0.01640051275429588,-0.07172899162233026,-0.0520853274648303,0.00926877967975015
2000-04-12,0.05328932494227967,0.013032189096945146,0.03362889616612286,0.006286728576542444,0.0015397270222994308,0.003220561981445602,-0.04409525454105667,0.01699753967073958,0.012152871906353724,0.00786529156919391,0.029111551169055616,-0.0013563304177584001,0.015534230536984328,-0.025045789292814646,-0.0028119875555057128
2000-04-13,0.05994607592953605,0.01257884262340525,0.00828346319520934,-0.0029136555511777296,-0.01238411313161869,-0.009043794364859803,0.01934708983212774,-0.01699753967073958,0.0034453427024039307,-0.0028529534767316456,0.0017146177173614774,0.004063484801194228,-0.0667248416834374,0.015422609308031632,-0.00888870641349282
2000-04-14,-0.04685244368612462,-0.02653976887989451,-0.02155840565219691,-0.005176204905385173,-0.03809960100133658,0.00259261236613062,-0.06390435537866201,-0.005730975040703967,0.07836124807573253,-0.013809238016967651,0.0,-0.009506750612657822,0.0,-0.06502564536931388,0.01450445808290679
2000-04-17,0.04062696170132307,-0.02475368009574641,-0.00867260331480324,-0.015232756158025218,0.016051587520168997,-0.04908185257585984,0.01404159123279225,-0.04706745020774772,-0.011031950216730646,-0.007852050157430845,-0.08834231389704339,-0.017899544302771186,0.02942926175225269,0.04932033094660149,-0.014099014053224668
2000-04-18,-0.002344752174544773,0.002453392916270225,-0.01905201510959742,-0.0045925018935681905,-0.042282780689656185,-0.0020413194032795623,0.022285147156584806,0.0,0.0,0.003060698663846839,-0.0279957496743668,-0.0025040297676564016,0.004987370414373249,0.030893931635517013,0.016496288784153545
2000-04-19,-0.022152617345097436,0.0011989329806931792,-0.039009189604215955,-0.016241398613742852,-0.003327679690795282,0.0020413194032795623,-0.022425587170272987,0.035506707175528174,0.027589955192588445,-0.01480846967538918,-0.025560596536896796,-0.012613983680614727,0.061548591011947984,0.0,-0.023008268054545145
2000-04-20,0.0,-0.002374988285816393,0.011145999432280451,-0.004689505950953521,0.0003332524593595565,-0.004770106523352968,0.03202133141358354,-0.005830879930149635,-0.0069052211540729935,-0.023781557194882286,-0.02955883447012475,0.023969844928700468,-0.06964110279338565,0.026370484853090126,0.020610993323616267
2000-04-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-04-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-04-25,0.04688319435409838,0.03683431575952145,0.03712034965464994,0.030778763615137983,0.02273195961331753,0.014915746616111392,-0.02151192409674696,0.07000584132814058,0.0015737368993766765,0.03031717486918417,0.05669547042186096,0.03171442459911189,0.0031051413670644123,0.011610731360437221,0.025667686951827307
2000-04-26,0.06200676100382241,0.00598901075768854,0.02175156631827324,0.01627543795049169,-0.0065359638970377,-0.010145640092758423,0.03371557886151866,0.005979959773700028,0.014826606604739556,0.002294538046809347,0.014073799257714015,-0.00642383592324558,0.025667484691418885,0.028610666284025754,0.0035028500078424507
2000-04-27,0.004438542773095744,-0.024912476460900557,0.004089669450071831,-0.00991462730572179,-0.009884713013112112,-0.006000573838097711,-0.05826902591922245,0.0027063431123499626,-0.0023267393391837032,-0.027259035226411488,-0.029947037154316902,-0.025565759488419548,-0.02558776460692469,-0.028610666284025754,-0.020805545651192414
2000-04-28,0.006408000051960183,0.03993149537975782,0.004585550248920267,0.037119307406807245,-0.020067612350802122,0.010747973883109552,0.019662712647786407,0.005391051412951153,0.00464797451732224,0.007196451295937933,0.03149862277937476,-0.017507818233319927,0.029479046284823784,0.07250452805233731,-0.016397213937935806
2000-05-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-05-02,-0.006408000051960183,0.0217324933148193,-0.009191674875666411,-0.0029236150433371577,0.06221308515246893,0.00875733405811907,0.0493303592365022,-0.005444899507329293,0.03493099539034805,0.006215941535054892,0.013857104684113608,0.014749001689124963,0.009661580579414686,0.03910299884107005,0.008432167722678852
2000-05-03,-0.014388616270208487,-0.02362418956096679,-0.0021008875900103696,-0.007233312505405376,-0.024097510167277125,-0.006999745401883306,-0.07185397885646116,0.04212928391105564,0.014815034585479392,-0.0007746525606742161,-0.031058528981724898,-0.00748679173194855,-0.004046950191019416,-0.038489660927909064,0.06538798636554821
2000-05-04,-0.03690460140586804,-0.0035565130936907607,0.019782010656014926,0.01508533415898583,0.024097510167277125,0.022836057996963977,-0.04497950116673932,0.0002593375674537768,-0.016906564336874652,0.0038684234032442255,0.0025204721679452646,-0.010631828504821694,-0.007558654946527632,0.005198125294105793,0.04396308368002355
2000-05-05,0.054146109850532476,0.004266318609243314,0.007190417446671926,-0.010106740038291928,0.04318109551662852,0.003426917937044749,0.046411016344143796,-0.031581895780758096,0.013223602102984788,0.0007717774860491744,-0.0009444327531058505,0.012578383887433375,0.011509608461896192,0.03623729478329363,-0.014077078295348766
2000-05-08,-0.010165312123701753,-0.03318411222087292,0.0030659879168020154,-0.00838723312708245,0.010886315201644514,0.0,-0.042373220510144805,0.0026701309590091427,-0.011132072351589528,-0.011017361738403064,-0.01603300962001164,-0.004175329581798337,0.0025858869037009846,0.0,0.019438853370451703
2000-05-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001393692039797667,0.0,0.0,0.036749576922868954
2000-05-10,-0.04022858027037435,-0.028520250758520937,-0.0020429471132237254,-0.0098365245118468,0.010471080706342395,0.02405037317894987,-0.0969383687360712,-0.029772034128039415,-0.04580958110528188,-0.04287837695957997,-0.03071178825834764,-0.0008360494544321639,-0.03960915874712345,0.0,-0.049305570354817085
2000-05-11,0.018553551338940544,0.013245578948354542,0.0022470552253697207,0.0011491275100676823,0.011834698097198615,0.023360654748214582,0.06970537389749021,0.015267174272568962,-0.06453862527403276,-0.013115068086933412,0.027505792993919975,0.006668771883318048,-0.010152555962952281,-0.10209809536987446,0.0
2000-05-12,0.043941518306998884,0.00532314202909312,0.00040798442208656027,-0.005064638476110606,-0.029852991750381364,-0.0037720116208292964,-0.0015347865042647513,0.0010280031987099925,0.048790322853559775,0.014417085466301938,0.0001604656935034754,0.01729638541433509,0.020203213018164856,0.006493410268688216,-0.004341710519963904
